UNIT_ID	UNIT_CAT	LEVEL	PREV_ID	RACE_ID	SUBRACE	BRANCH	SIZE_SMALL	SEX_M	ENROLL_C	ENROLL_B	NAME_TXT	DESC_TXT	ABIL_TXT	ATTACK_ID	ATTACK2_ID	ATCK_TWICE	HIT_POINT	BASE_UNIT	ARMOR	REGEN	REVIVE_C	HEAL_C	TRAINING_C	XP_KILLED	UPGRADE_B	XP_NEXT	MOVE	SCOUT	LIFE_TIME	LEADERSHIP	NEGOTIATE	LEADER_CAT	DYN_UPG1	DYN_UPG_LV	DYN_UPG2	WATER_ONLY	DEATH_ANIM
g000uu7504	2	1	g000000000	g000rr0004	5	5	False	True	g1300:r0000:y0000:e0000:w0000	g000000000	x005tg0002	x005tg1002	x005tg2002	g005aa8001	g005aa8501	False	300	g000uu8001	10	5	g0600:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	650	g000000000	2600	30	6	0	6	25	1	g050DU8001	10	g052DU8001	False	2
g005uu8001	0	1	g000000000	g000rr0004	5	0	False	True	g1300:r0000:y0000:e0000:w0000	g000000000	x005tg0002	x005tg1002	x005tg2002	g005aa8001	g005aa8501	False	300	g000uu8001	10	5	g0600:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	650	g000000000	2600	0	0	0	0	0	0	g050DU8001	10	g052DU8001	False	2
g000uu7500	2	1	g000000000	g000rr0004	5	5	False	True	g6000:r0000:y0000:e0000:w0000	g000000000	x000tg1202	x000tg1204	x000tg1205	g000aa2001	g001aa2001	True	575	g000uu2001	15	5	g1000:r0000:y0000:e0000:w0000	g0003:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	1175	g000000000	4250	30	6	0	6	64	1	g000DU2001	10	g001DU2001	False	2
g000uu7501	2	1	g000000000	g000rr0004	5	5	False	True	g5000:r0000:y0000:e0000:w0000	g000000000	x000tg1223	x000tg1226	x000tg1222	g000aa2005	g001aa2005	False	650	g000uu8155	15	10	g1000:r0000:y0000:e0000:w0000	g0003:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	1200	g000000000	4600	30	6	0	6	59	1	g000DU2005	10	g001DU2005	False	4
g000uu2012	0	3	g000uu8016	g000rr0005	14	0	True	True	g0850:r0000:y0000:e0000:w0000	g000000000	x000tg1258	x000tg1261	x000tg1257	g000aa2012	g001aa2012	False	175	g000uu5007	0	5	g0400:r0000:y0000:e0000:w0000	g0002:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	165	g000bb0134	1250	0	0	0	0	0	0	g000DU2012	10	g002DU2012	False	8
g000uu2013	0	4	g000uu8021	g000rr0005	14	1	True	True	g1800:r0000:y0000:e0000:w0000	g000000000	x000tg1263	x000tg1266	x000tg1262	g000aa2013	g001aa2013	False	240	g000uu5005	10	5	g0600:r0000:y0000:e0000:w0000	g0002:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	230	g000bb0135	1600	0	0	0	0	0	0	g000DU2013	10	g001DU2013	False	8
g000uu2014	0	2	g000uu0001	g000rr0000	1	0	True	True	g0300:r0000:y0000:e0000:w0000	g000000000	x000tg1267	x000tg1271	x000tg5202	g000aa2014	g000000000	False	160	g000uu5002	5	5	g0200:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	61	g000bb0136	480	0	0	0	0	0	0	g000DU2014	10	g002DU2014	False	1
g000uu2015	0	3	g000uu2014	g000rr0000	1	0	True	True	g0850:r0000:y0000:e0000:w0000	g000000000	x000tg1268	x000tg1272	x000tg5203	g000aa2015	g000000000	False	210	g000uu5003	15	5	g0400:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	121	g000bb0137	960	0	0	0	0	0	0	g000DU2015	10	g002DU2015	False	1
g000uu2016	0	4	g000uu2015	g000rr0000	1	0	True	True	g1800:r0000:y0000:e0000:w0000	g000000000	x000tg1269	x000tg1273	x000tg1275	g000aa2016	g000000000	False	240	g000uu6108	25	5	g0600:r0000:y0000:e0000:w0000	g0002:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	211	g000bb0138	1840	0	0	0	0	0	0	g000DU2016	10	g002DU2016	False	1
g000uu2017	0	5	g000uu2016	g000rr0000	1	0	True	True	g3250:r0000:y0000:e0000:w0000	g000000000	x000tg1270	x000tg1274	x000tg1276	g000aa2017	g000000000	False	275	g000uu8050	35	5	g0800:r0000:y0000:e0000:w0000	g0004:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	325	g000bb0139	2275	0	0	0	0	0	0	g000DU2017	10	g002DU2017	False	1
g000uu8156	0	5	g000uu0065	g000rr0002	3	2	True	False	g3250:r0000:y0000:e0000:w0000	g000000000	x000tg1285	x000tg1287	x000tgb004	g000aa2018	g001aa2018	True	170	G000000000	15	15	g0800:r0000:y0000:e0000:w0000	g0006:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	250	g000bb0140	1800	0	0	0	0	0	0	g000DU2018	15	g002DU2018	False	2
g000uu2019	0	5	g000uu0178	g000rr0003	2	2	True	False	g3250:r0000:y0000:e0000:w0000	g000000000	x000tg1286	x000tg1288	x000tgb006	g000aa2019	g001aa2019	False	145	g000uu6119	20	5	g0800:r0000:y0000:e0000:w0000	g0007:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	280	g000bb0141	2375	0	0	0	0	0	0	g000DU2019	10	g002DU2019	False	4
g000uu7505	2	1	g000000000	g000rr0004	5	5	False	True	g0600:r0000:y0000:e0000:w0000	g000000000	x000tg2075	x000tg2575	x000tgb006	g000aa0075	g000000000	False	125	g000uu0075	0	5	g0100:r0000:y0000:e0000:w0000	g0002:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	60	g000000000	200	15	5	0	6	17	1	g000DU0075	10	g002DU0075	False	2
g000uu7506	2	1	g000000000	g000rr0004	5	5	False	True	g0700:r0000:y0000:e0000:w0000	g000000000	x000tg2076	x000tg2576	x000tgb006	g000aa0076	g000000000	False	200	g000uu0076	0	5	g0200:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	105	g000000000	425	20	5	0	6	18	1	g000DU0076	10	g002DU0076	False	2
g000uu7507	2	1	g000000000	g000rr0004	5	5	False	True	g9500:r0000:y0000:e0000:w0000	g000000000	x000tg2077	x000tg2577	x000tgb006	g000aa0077	g000000000	False	350	g000uu0077	0	5	g1000:r0000:y0000:e0000:w0000	g0009:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	950	g000000000	3200	30	5	0	6	70	1	g000DU0077	10	g002DU0077	False	2
g000uu7508	2	1	g000000000	g000rr0004	5	5	False	True	g0750:r0000:y0000:e0000:w0000	g000000000	x000tg2024	x000tg2524	x000tgb006	g000aa0024	g000000000	False	190	g000uu0024	0	5	g0200:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	95	g000000000	375	20	5	0	6	19	1	g000DU0024	10	g002DU0024	False	1
g000uu7509	2	1	g000000000	g000rr0004	5	5	False	True	g2000:r0000:y0000:e0000:w0000	g000000000	x000tg2025	x000tg2525	x000tgb006	g000aa0025	g000000000	False	150	g000uu0025	50	5	g1000:r0000:y0000:e0000:w0000	g0004:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	600	g000000000	2400	25	5	0	6	34	1	g000DU0025	10	g002DU0025	False	1
g000uu7510	2	1	g000000000	g000rr0004	5	5	False	True	g0300:r0000:y0000:e0000:w0000	g000000000	x000tg2049	x000tg2549	x000tgb006	g000aa0049	g000000000	False	130	g000uu0049	0	5	g0100:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	45	g000000000	160	15	5	0	6	13	1	g000DU0049	10	g002DU0049	False	3
g000uu7511	2	1	g000000000	g000rr0004	5	5	False	True	g3500:r0000:y0000:e0000:w0000	g000000000	x000tg2051	x000tg2551	x000tgb006	g000aa0051	g000000000	False	400	g000uu0051	0	5	g1000:r0000:y0000:e0000:w0000	g0003:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	610	g000000000	3000	30	5	0	6	50	1	g000DU0051	10	g002DU0051	False	3
g000uu7512	2	1	g000000000	g000rr0004	5	5	True	True	g0300:r0000:y0000:e0000:w0000	g000000000	x000tg2101	x000tg2601	x000tgb006	g000aa0101	g000000000	False	125	g000uu0101	0	5	g0050:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	45	g000000000	150	15	5	0	6	13	1	g000DU0101	10	g002DU0101	False	4
g000uu7513	2	1	g000000000	g000rr0004	5	5	False	True	g0750:r0000:y0000:e0000:w0000	g000000000	x000tg2102	x000tg2602	x000tgb006	g000aa0102	g000000000	False	200	g000uu0102	0	5	g0200:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	100	g000000000	350	20	5	0	6	19	1	g000DU0102	10	g002DU0102	False	4
g000uu7514	2	1	g000000000	g000rr0004	5	5	True	True	g1500:r0000:y0000:e0000:w0000	g000000000	x000tg2103	x000tg2603	x000tgb006	g000aa0103	g000000000	False	200	g000uu0103	0	5	g0400:r0000:y0000:e0000:w0000	g0002:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	310	g000000000	1225	25	5	0	6	28	1	g000DU0103	10	g002DU0103	False	4
g000uu7515	2	1	g000000000	g000rr0004	5	5	False	True	g9500:r0000:y0000:e0000:w0000	g000000000	x000tg2104	x000tg2604	x000tgb006	g000aa0104	g000aa1104	False	325	g000uu0104	0	5	g1000:r0000:y0000:e0000:w0000	g0010:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	600	g000000000	3100	30	5	0	6	70	1	g000DU0104	10	g002DU0104	False	4
g000uu7516	2	1	g000000000	g000rr0004	5	5	True	True	g0060:r0000:y0000:e0000:w0000	g000000000	x160tg0336	x160tg0436	x000tgb006	g000aa8036	g000000000	False	80	g000uu8036	0	5	g0050:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	20	g000000000	75	15	5	0	6	10	1	g000DU8036	10	g002DU8036	False	8
g000uu7517	2	1	g000000000	g000rr0004	5	5	False	True	g0650:r0000:y0000:e0000:w0000	g000000000	x160tg0337	x160tg0437	x000tgb006	g000aa8037	g000000000	False	210	g000uu8037	0	5	g0200:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	100	g000000000	365	20	5	0	6	18	1	g000DU8037	10	g002DU8037	False	8
g000uu7518	2	1	g000000000	g000rr0004	5	5	False	True	g1000:r0000:y0000:e0000:w0000	g000000000	x160tg0338	x160tg0438	x000tgb006	g000aa8038	g000000000	False	275	g000uu8038	0	5	g0400:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	250	g000000000	1360	25	5	0	6	21	1	g000DU8038	10	g002DU8038	False	8
g000uu7519	2	1	g000000000	g000rr0004	5	5	False	True	g3500:r0000:y0000:e0000:w0000	g000000000	x160tg0339	x160tg0439	x000tgb006	g000aa8039	g000000000	False	300	g000uu8039	0	5	g0600:r0000:y0000:e0000:w0000	g0004:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	980	g000000000	3115	30	5	0	6	50	1	g000DU8039	10	g002DU8039	False	8
g000uu2020	0	4	g006uu1128	g000rr0001	4	1	True	True	g1300:r0000:y0000:e0000:w0000	g000000000	x000tg2028	x000tg2528	x000tgb006	g000aa2020	g001aa2020	False	150	g000uu0028	0	5	g0600:r0000:y0000:e0000:w0000	g0003:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	235	g000bb0142	2000	0	0	0	0	0	0	g000DU2020	10	g002DU2020	False	3
g000uu7520	2	1	g000000000	g000rr0004	5	5	False	True	g4500:r0000:y0000:e0000:w0000	g000000000	x000tg1299	x000tg1301	x000tg1304	g006aa0016	g006aa1016	False	500	g000uu8002	0	5	g1000:r0000:y0000:e0000:w0000	g0003:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	1195	g000000000	4300	30	5	0	6	57	1	g000DU3016	10	g002DU3016	False	4
g000uu7521	2	1	g000000000	g000rr0004	7	5	True	True	g1300:r0000:y0000:e0000:w0000	g000000000	x000tg1206	x000tg1209	x000tg5517	g001aa2002	g000aa2002	True	120	g000uu8012	0	5	g0600:r0000:y0000:e0000:w0000	g0004:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	310	g000000000	2300	25	5	0	6	25	1	g000DU2002	10	g001DU2002	False	8
g000uu7522	2	1	g000000000	g000rr0004	11	5	True	False	g0350:r0000:y0000:e0000:w0000	g000000000	x000tg1229	x000tg1232	x160tgc243	g000aa2006	g000000000	True	80	g000uu2006	0	10	g0200:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	80	g000000000	600	20	5	0	6	14	1	g000DU2006	10	g001DU2006	True	5
g000uu7523	2	1	g000000000	g000rr0004	5	5	True	True	g0750:r0000:y0000:e0000:w0000	g000000000	x000tg1212	x000tg1215	x000tg1211	g000aa2003	g000000000	False	170	g000uu6113	0	5	g0400:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	110	g000000000	950	20	5	0	6	19	1	g000DU2003	10	g001DU2003	False	2
g000uu7524	2	1	g000000000	g000rr0004	5	5	True	True	g1800:r0000:y0000:e0000:w0000	g000000000	x000tg1217	x000tg1220	x000tg4037	g000aa2004	g000000000	False	225	g000uu6114	0	5	g0600:r0000:y0000:e0000:w0000	g0003:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	200	g000000000	1650	25	5	0	6	32	1	g000DU2004	10	g001DU2004	False	2
g000uu7525	2	1	g000000000	g000rr0004	6	5	True	True	g0850:r0000:y0000:e0000:w0000	g000000000	x000tg1268	x000tg1272	x000tg5203	g000aa2015	g000000000	False	210	g000uu5003	15	5	g0400:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	121	g000000000	960	20	5	0	6	20	1	g000DU2015	10	g002DU2015	False	1
g000uu7526	2	1	g000000000	g000rr0004	6	5	True	True	g1800:r0000:y0000:e0000:w0000	g000000000	x000tg1269	x000tg1273	x000tg1275	g000aa2016	g000000000	False	240	g000uu6108	25	5	g0600:r0000:y0000:e0000:w0000	g0002:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	211	g000000000	1840	25	5	0	6	32	1	g000DU2016	10	g002DU2016	False	1
g000uu7527	2	1	g000000000	g000rr0004	6	5	True	True	g3250:r0000:y0000:e0000:w0000	g000000000	x000tg1270	x000tg1274	x000tg1276	g000aa2017	g000000000	False	275	g000uu8050	35	5	g0800:r0000:y0000:e0000:w0000	g0004:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	325	g000000000	2275	30	5	0	6	50	1	g000DU2017	10	g002DU2017	False	1
g000uu7528	2	1	g000000000	g000rr0004	5	5	True	False	g0650:r0000:y0000:e0000:w0000	g000000000	x000tg1234	x000tg1237	x000tg0571	g001aa2067	g000aa2067	False	125	g000uu8043	0	10	g0400:r0000:y0000:e0000:w0000	g0002:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	130	g000000000	1050	25	5	0	6	18	1	g000DU2007	10	g001DU2007	False	4
g000uu7529	2	1	g000000000	g000rr0004	7	5	True	True	g1800:r0000:y0000:e0000:w0000	g000000000	x000tg1263	x000tg1266	x000tg1262	g000aa2013	g001aa2013	False	240	g000uu5005	10	5	g0600:r0000:y0000:e0000:w0000	g0002:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	230	g000000000	1600	25	5	0	6	32	1	g000DU2013	10	g001DU2013	False	8
g000uu7530	2	1	g000000000	g000rr0004	5	5	True	True	g3250:r0000:y0000:e0000:w0000	g000000000	x000tg1300	x000tg1302	x000tg1303	g006aa0020	g006aa1020	False	190	g000uu6107	0	5	g0800:r0000:y0000:e0000:w0000	g0006:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	475	g000000000	3300	30	5	0	6	50	1	g000DU2026	10	g002DU2026	False	4
g006uu1026	0	1	g000000000	g000rr0004	5	0	True	True	g3250:r0000:y0000:e0000:w0000	g000000000	x000tg1300	x000tg1302	x000tg1303	g006aa0020	g006aa1020	False	190	g000uu6107	0	5	g0800:r0000:y0000:e0000:w0000	g0006:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	475	g000000000	3300	0	0	0	0	0	0	g000DU2026	10	g002DU2026	False	4
g006uu1016	0	1	g000000000	g000rr0004	5	0	False	True	g4500:r0000:y0000:e0000:w0000	g000000000	x000tg1299	x000tg1301	x000tg1304	g006aa0016	g006aa1016	False	500	g000uu8002	0	5	g1000:r0000:y0000:e0000:w0000	g0003:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	1195	g000000000	4300	0	0	0	0	0	0	g000DU3016	10	g002DU3016	False	4
g000uu7534	2	1	g000000000	g000rr0004	5	5	True	True	g1800:r0000:y0000:e0000:w0000	g000000000	x000tg1253	x000tg1256	x000tg1252	g000aa2011	g001aa2011	False	240	G000000000	25	5	g0600:r0000:y0000:e0000:w0000	g0002:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	220	g000000000	2275	25	5	0	6	32	1	g000DU2011	10	g001DU2011	False	3
g000uu7531	2	1	g000000000	g000rr0004	5	5	True	True	g0740:r0000:y0000:e0000:w0000	g000000000	x000tg1294	x000tg1295	x000tgb006	g000aa2028	g001aa2028	False	125	G000000000	0	5	g0400:r0000:y0000:e0000:w0000	g0002:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	140	g000000000	1200	25	5	0	6	18	1	g000DU0028	10	g002DU0028	False	3
g000uu7532	2	1	g000000000	g000rr0004	5	5	True	False	g3250:r0000:y0000:e0000:w0000	g000000000	x000tg1285	x000tg1287	x000tgb004	g000aa2018	g001aa2018	True	170	g000uu8156	15	15	g0800:r0000:y0000:e0000:w0000	g0006:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	250	g000000000	1800	30	5	0	6	50	1	g000DU2018	10	g002DU2018	False	2
g000uu7533	2	1	g000000000	g000rr0004	13	5	True	False	g0150:r0000:y0000:e0000:w0000	g000000000	x000tg1306	x000tg1307	x000tg5229	g006aa0030	g006aa1030	False	90	G000000000	0	5	g0100:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	25	g000000000	195	25	5	0	6	12	1	g000DU3030	10	g002DU3030	False	5
g006uu1030	0	1	g000000000	g000rr0004	13	0	True	False	g0150:r0000:y0000:e0000:w0000	g000000000	x000tg1306	x000tg1307	x000tg5229	g006aa0030	g006aa1030	False	90	g000uu7533	0	5	g0100:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	25	g000000000	195	0	0	0	0	0	0	g000DU3030	10	g002DU3030	False	5
g006uu1128	0	3	g000uu0027	g000rr0001	4	1	True	True	g0740:r0000:y0000:e0000:w0000	g000000000	x000tg1294	x000tg1295	x000tgb006	g000aa2028	g001aa2028	False	125	g000uu7531	0	5	g0400:r0000:y0000:e0000:w0000	g0002:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	140	g000bb0036	1200	0	0	0	0	0	0	g000DU0028	10	g002DU0028	False	3
g000uu2021	0	1	g000000000	g000rr0004	6	0	True	True	g4200:r0000:y0000:e0000:w0000	g000000000	x000tg1314	x000tg1316	x000tg4007	g001aa2021	g000aa1160	False	220	g000uu0150	0	5	g0600:r0000:y0000:e0000:w0000	g0006:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	440	g000000000	2600	0	0	0	0	0	0	g000DU3031	10	g002DU3031	False	1
g000uu2022	0	1	g000000000	g000rr0004	5	0	True	False	g1900:r0000:y0000:e0000:w0000	g000000000	x000tg1315	x000tg1317	x000tg4007	g001aa2022	g000aa1160	True	210	g000uu0173	0	5	g0800:r0000:y0000:e0000:w0000	g0003:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	530	g000000000	2500	0	0	0	0	0	0	g000DU3032	10	g002DU3032	False	4
g000uu8151	0	1	g000000000	g000rr0004	7	0	True	False	g1650:r0000:y0000:e0000:w0000	g000000000	x000tg1318	x000tg1319	x000tg1320	g000aa2023	g001aa2023	False	200	G000000000	15	5	g0600:r0000:y0000:e0000:w0000	g0003:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	180	g000000000	1450	0	0	0	0	0	0	g000DU3033	10	g002DU3033	False	5
g000uu7535	2	1	g000000000	g000rr0004	7	5	True	False	g1650:r0000:y0000:e0000:w0000	g000000000	x000tg1318	x000tg1319	x000tg1320	g000aa2023	g001aa2023	False	200	g000uu8151	15	5	g0600:r0000:y0000:e0000:w0000	g0003:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	180	g000000000	1450	25	5	0	6	30	1	g000DU3033	10	g002DU3033	False	5
g000uu8153	0	1	g000000000	g000rr0004	5	0	True	True	g4100:r0000:y0000:e0000:w0000	g000000000	x000tg1335	x000tg1336	x000tg1337	g000aa2024	g001aa2024	False	300	G000000000	30	10	g1000:r0000:y0000:e0000:w0000	g0005:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	410	g000000000	3000	0	0	0	0	0	0	g000DU3034	10	g002DU3034	False	2
g000uu8157	0	1	g000000000	g000rr0004	8	0	True	True	g0400:r0000:y0000:e0000:w0000	g000000000	x000tg1341	x000tg1342	x000tg4004	g000aa2025	g001aa2025	False	125	G000000000	0	5	g0250:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	140	g000000000	750	0	0	0	0	0	0	g000DU3035	10	g002DU3035	False	5
g000uu8137	0	1	g000000000	g000rr0004	11	0	True	False	g0850:r0000:y0000:e0000:w0000	g000000000	x000tg1343	x000tg1344	x000tg1345	g000aa2026	g001aa2026	True	105	G000000000	0	10	g0400:r0000:y0000:e0000:w0000	g0003:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	105	g000000000	850	0	0	0	0	0	0	g000DU3036	10	g002DU3036	True	5
g000uu8138	2	1	g000000000	g000rr0004	11	5	True	False	g0850:r0000:y0000:e0000:w0000	g000000000	x000tg1343	x000tg1344	x000tg1345	g000aa2026	g001aa2026	True	105	g000uu8137	0	10	g0400:r0000:y0000:e0000:w0000	g0003:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	105	g000000000	850	20	5	0	6	20	1	g000DU3036	10	g002DU3036	True	5
g000uu8166	0	1	g000000000	g000rr0004	5	0	False	True	g1850:r0000:y0000:e0000:w0000	g000000000	x000tg1353	x000tg1354	x000tg1355	g001aa2027	g002aa2027	True	450	G000000000	10	5	g0800:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	750	g000000000	2850	0	0	0	0	0	0	g000DU3041	10	g002DU3041	False	5
g000uu8158	0	1	g000000000	g000rr0004	5	0	False	True	g1450:r0000:y0000:e0000:w0000	g000000000	x000tg1356	x000tg1360	x000tg1364	g000aa2029	g001aa2029	False	300	G000000000	0	5	g0600:r0000:y0000:e0000:w0000	g0002:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	525	g000000000	2575	0	0	0	0	0	0	g000DU3037	10	g002DU3037	False	5
g000uu8159	0	1	g000000000	g000rr0004	5	0	False	True	g1450:r0000:y0000:e0000:w0000	g000000000	x000tg1357	x000tg1361	x000tg1365	g000aa2030	g001aa2030	False	375	G000000000	15	5	g0600:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	525	g000000000	2575	0	0	0	0	0	0	g000DU3038	10	g002DU3038	False	5
g000uu8160	0	1	g000000000	g000rr0004	5	0	False	True	g1450:r0000:y0000:e0000:w0000	g000000000	x000tg1358	x000tg1362	x000tg1366	g000aa2031	g000000000	False	400	G000000000	25	5	g0600:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	525	g000000000	2575	0	0	0	0	0	0	g000DU3039	10	g002DU3039	False	5
g000uu8161	0	1	g000000000	g000rr0004	5	0	False	True	g1450:r0000:y0000:e0000:w0000	g000000000	x000tg1359	x000tg1363	x000tg1367	g000aa2032	g001aa2032	False	350	G000000000	0	5	g0600:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	525	g000000000	2575	0	0	0	0	0	0	g000DU3040	10	g002DU3040	False	5
g000uu8162	2	1	g000000000	g000rr0004	5	5	False	True	g1450:r0000:y0000:e0000:w0000	g000000000	x000tg1356	x000tg1360	x000tg1364	g000aa2029	g001aa2029	False	300	g000UU8158	0	5	g0600:r0000:y0000:e0000:w0000	g0002:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	525	g000000000	2575	25	5	0	6	28	1	g000DU3037	10	g002DU3037	False	5
g000uu8163	2	1	g000000000	g000rr0004	5	5	False	True	g1450:r0000:y0000:e0000:w0000	g000000000	x000tg1357	x000tg1361	x000tg1365	g000aa2030	g001aa2030	False	375	g000UU8159	15	5	g0600:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	525	g000000000	2575	25	5	0	6	28	1	g000DU3038	10	g002DU3038	False	5
g000uu8164	2	1	g000000000	g000rr0004	5	5	False	True	g1450:r0000:y0000:e0000:w0000	g000000000	x000tg1358	x000tg1362	x000tg1366	g000aa2031	g000000000	False	400	g000UU8160	25	5	g0600:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	525	g000000000	2575	25	5	0	6	28	1	g000DU3039	10	g002DU3039	False	5
g000uu8165	2	1	g000000000	g000rr0004	5	5	False	True	g1450:r0000:y0000:e0000:w0000	g000000000	x000tg1359	x000tg1363	x000tg1367	g000aa2032	g001aa2032	False	350	g000UU8161	0	5	g0600:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	525	g000000000	2575	25	5	0	6	28	1	g000DU3040	10	g002DU3040	False	5
g000uu8167	2	1	g000000000	g000rr0004	5	5	False	True	g1850:r0000:y0000:e0000:w0000	g000000000	x000tg1353	x000tg1354	x000tg1355	g001aa2027	g002aa2027	True	450	g000UU8166	10	5	g0800:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	750	g000000000	2850	25	5	0	6	33	1	g000DU3041	10	g002DU3041	False	5
g000uu8171	0	1	g000000000	g000rr0004	5	0	True	True	g0700:r0000:y0000:e0000:w0000	g000000000	x000tg1356	x000tg1360	x000tg1364	g000aa2033	g001aa2033	False	135	G000000000	0	5	g0300:r0000:y0000:e0000:w0000	g0002:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	100	g000000000	1050	0	0	0	0	0	0	g000DU3042	10	g002DU3042	False	1
